Driver,DriverNumber,LapTime,LapNumber,Stint,Compound,TyreLife,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,GrandPrix
MAG,20,125.615,26.0,3.0,MEDIUM,1.0,Haas F1 Team,16.8,69.0,966.9,False,25.6,71,1.7,2023,Belgian Grand Prix
MAG,20,110.993,27.0,3.0,MEDIUM,2.0,Haas F1 Team,16.9,69.0,966.7,False,26.1,211,1.0,2023,Belgian Grand Prix
MAG,20,111.362,28.0,3.0,MEDIUM,3.0,Haas F1 Team,17.1,68.0,966.7,False,27.9,51,1.7,2023,Belgian Grand Prix
MAG,20,111.804,29.0,3.0,MEDIUM,4.0,Haas F1 Team,17.4,66.0,966.7,False,29.3,94,1.0,2023,Belgian Grand Prix
MAG,20,112.039,30.0,3.0,MEDIUM,5.0,Haas F1 Team,17.6,66.0,966.7,False,30.3,146,1.1,2023,Belgian Grand Prix
RIC,3,124.175,1.0,1.0,SOFT,1.0,AlphaTauri,18.0,58.0,966.7,False,29.2,165,3.0,2023,Belgian Grand Prix
RIC,3,116.01,2.0,1.0,SOFT,2.0,AlphaTauri,18.0,60.0,966.7,False,28.7,132,2.9,2023,Belgian Grand Prix
RIC,3,115.204,3.0,1.0,SOFT,3.0,AlphaTauri,18.1,58.0,966.5,False,29.4,103,2.4,2023,Belgian Grand Prix
RIC,3,114.815,4.0,1.0,SOFT,4.0,AlphaTauri,18.1,57.0,966.5,False,30.1,235,1.7,2023,Belgian Grand Prix
RIC,3,119.336,5.0,1.0,SOFT,5.0,AlphaTauri,18.1,57.0,966.5,False,30.6,132,1.2,2023,Belgian Grand Prix
RIC,3,127.338,6.0,2.0,MEDIUM,1.0,AlphaTauri,18.1,57.0,966.5,False,31.5,13,1.8,2023,Belgian Grand Prix
RIC,3,112.398,7.0,2.0,MEDIUM,2.0,AlphaTauri,18.1,58.0,966.5,False,30.7,104,1.8,2023,Belgian Grand Prix
RIC,3,112.975,8.0,2.0,MEDIUM,3.0,AlphaTauri,18.1,57.0,966.5,False,30.2,136,2.7,2023,Belgian Grand Prix
RIC,3,113.378,9.0,2.0,MEDIUM,4.0,AlphaTauri,18.2,57.0,966.5,False,29.6,283,3.0,2023,Belgian Grand Prix
RIC,3,113.034,10.0,2.0,MEDIUM,5.0,AlphaTauri,18.2,58.0,966.7,False,29.6,168,1.7,2023,Belgian Grand Prix
RIC,3,113.369,11.0,2.0,MEDIUM,6.0,AlphaTauri,18.3,58.0,966.7,False,29.9,266,1.2,2023,Belgian Grand Prix
RIC,3,113.535,12.0,2.0,MEDIUM,7.0,AlphaTauri,18.2,60.0,966.7,False,29.2,159,2.5,2023,Belgian Grand Prix
RIC,3,114.036,13.0,2.0,MEDIUM,8.0,AlphaTauri,18.1,60.0,966.7,False,28.8,21,1.1,2023,Belgian Grand Prix
RIC,3,114.323,14.0,2.0,MEDIUM,9.0,AlphaTauri,17.9,61.0,966.7,False,28.4,61,0.8,2023,Belgian Grand Prix
RIC,3,115.31,15.0,2.0,MEDIUM,10.0,AlphaTauri,18.0,61.0,966.7,False,28.3,111,1.5,2023,Belgian Grand Prix
RIC,3,114.625,16.0,2.0,MEDIUM,11.0,AlphaTauri,18.3,61.0,966.7,False,28.8,113,1.2,2023,Belgian Grand Prix
RIC,3,114.58,17.0,2.0,MEDIUM,12.0,AlphaTauri,18.3,61.0,966.7,False,28.7,39,2.9,2023,Belgian Grand Prix
RIC,3,114.826,18.0,2.0,MEDIUM,13.0,AlphaTauri,18.1,61.0,966.7,False,28.2,144,3.0,2023,Belgian Grand Prix
RIC,3,115.001,19.0,2.0,MEDIUM,14.0,AlphaTauri,17.9,62.0,966.7,False,27.8,144,1.2,2023,Belgian Grand Prix
RIC,3,115.672,20.0,2.0,MEDIUM,15.0,AlphaTauri,17.9,62.0,966.7,True,27.5,37,0.3,2023,Belgian Grand Prix
RIC,3,117.354,21.0,2.0,MEDIUM,16.0,AlphaTauri,17.7,63.0,966.7,True,27.2,55,1.5,2023,Belgian Grand Prix
RIC,3,125.575,22.0,2.0,MEDIUM,17.0,AlphaTauri,17.5,65.0,966.9,True,26.0,123,1.5,2023,Belgian Grand Prix
RIC,3,129.835,23.0,3.0,MEDIUM,1.0,AlphaTauri,17.3,65.0,966.9,True,25.3,336,1.3,2023,Belgian Grand Prix
RIC,3,111.719,24.0,3.0,MEDIUM,2.0,AlphaTauri,17.0,68.0,966.9,True,25.0,128,1.7,2023,Belgian Grand Prix
RIC,3,110.994,25.0,3.0,MEDIUM,3.0,AlphaTauri,17.0,68.0,966.9,False,25.0,96,1.5,2023,Belgian Grand Prix
RIC,3,111.932,26.0,3.0,MEDIUM,4.0,AlphaTauri,16.8,69.0,966.9,False,25.6,71,1.7,2023,Belgian Grand Prix
RIC,3,111.567,27.0,3.0,MEDIUM,5.0,AlphaTauri,16.9,69.0,966.7,False,26.1,211,1.0,2023,Belgian Grand Prix
RIC,3,111.634,28.0,3.0,MEDIUM,6.0,AlphaTauri,17.1,68.0,966.7,False,27.9,51,1.7,2023,Belgian Grand Prix
RIC,3,112.143,29.0,3.0,MEDIUM,7.0,AlphaTauri,17.4,66.0,966.7,False,29.3,94,1.0,2023,Belgian Grand Prix
RIC,3,111.975,30.0,3.0,MEDIUM,8.0,AlphaTauri,17.6,66.0,966.7,False,30.3,146,1.1,2023,Belgian Grand Prix
SAR,2,122.372,1.0,1.0,SOFT,1.0,Williams,18.0,58.0,966.7,False,29.2,165,3.0,2023,Belgian Grand Prix
SAR,2,115.985,2.0,1.0,SOFT,2.0,Williams,18.0,60.0,966.7,False,28.7,132,2.9,2023,Belgian Grand Prix
SAR,2,114.142,3.0,1.0,SOFT,3.0,Williams,18.1,58.0,966.5,False,29.4,103,2.4,2023,Belgian Grand Prix
SAR,2,114.152,4.0,1.0,SOFT,4.0,Williams,18.1,57.0,966.5,False,30.1,235,1.7,2023,Belgian Grand Prix
SAR,2,115.729,5.0,1.0,SOFT,5.0,Williams,18.1,57.0,966.5,False,30.6,132,1.2,2023,Belgian Grand Prix
SAR,2,115.947,6.0,1.0,SOFT,6.0,Williams,18.1,57.0,966.5,False,31.5,13,1.8,2023,Belgian Grand Prix
SAR,2,115.4,7.0,1.0,SOFT,7.0,Williams,18.1,57.0,966.5,False,31.5,110,0.8,2023,Belgian Grand Prix
SAR,2,118.908,8.0,1.0,SOFT,8.0,Williams,18.1,58.0,966.5,False,30.6,112,1.2,2023,Belgian Grand Prix
SAR,2,127.068,9.0,2.0,MEDIUM,1.0,Williams,18.1,57.0,966.7,False,30.1,311,2.2,2023,Belgian Grand Prix
SAR,2,113.736,10.0,2.0,MEDIUM,2.0,Williams,18.2,59.0,966.7,False,29.8,67,1.8,2023,Belgian Grand Prix
SAR,2,114.844,11.0,2.0,MEDIUM,3.0,Williams,18.3,58.0,966.7,False,29.9,266,1.2,2023,Belgian Grand Prix
SAR,2,115.497,12.0,2.0,MEDIUM,4.0,Williams,18.2,60.0,966.7,False,29.2,159,2.5,2023,Belgian Grand Prix
SAR,2,114.596,13.0,2.0,MEDIUM,5.0,Williams,18.1,60.0,966.7,False,28.8,21,1.1,2023,Belgian Grand Prix
SAR,2,114.962,14.0,2.0,MEDIUM,6.0,Williams,17.9,61.0,966.7,False,28.4,61,0.8,2023,Belgian Grand Prix
SAR,2,115.749,15.0,2.0,MEDIUM,7.0,Williams,18.0,61.0,966.7,False,28.3,111,1.5,2023,Belgian Grand Prix
SAR,2,113.822,16.0,2.0,MEDIUM,8.0,Williams,18.3,61.0,966.7,False,28.8,113,1.2,2023,Belgian Grand Prix
SAR,2,114.913,17.0,2.0,MEDIUM,9.0,Williams,18.3,61.0,966.7,False,28.7,39,2.9,2023,Belgian Grand Prix
SAR,2,115.069,18.0,2.0,MEDIUM,10.0,Williams,18.1,61.0,966.7,False,28.2,144,3.0,2023,Belgian Grand Prix
SAR,2,114.603,19.0,2.0,MEDIUM,11.0,Williams,17.9,62.0,966.7,False,27.8,144,1.2,2023,Belgian Grand Prix
SAR,2,115.579,20.0,2.0,MEDIUM,12.0,Williams,17.7,63.0,966.7,True,27.4,117,1.0,2023,Belgian Grand Prix
SAR,2,115.771,21.0,2.0,MEDIUM,13.0,Williams,17.6,63.0,966.9,True,27.2,111,1.5,2023,Belgian Grand Prix
SAR,2,115.602,22.0,2.0,MEDIUM,14.0,Williams,17.5,65.0,966.9,True,26.0,123,1.5,2023,Belgian Grand Prix
SAR,2,114.853,23.0,2.0,MEDIUM,15.0,Williams,17.3,65.0,966.9,True,25.3,336,1.3,2023,Belgian Grand Prix
SAR,2,118.451,24.0,2.0,MEDIUM,16.0,Williams,17.1,67.0,966.9,True,25.0,140,2.2,2023,Belgian Grand Prix
SAR,2,125.126,25.0,3.0,MEDIUM,1.0,Williams,17.0,68.0,966.9,False,25.0,96,1.5,2023,Belgian Grand Prix
SAR,2,110.667,26.0,3.0,MEDIUM,2.0,Williams,16.8,69.0,966.9,False,25.6,71,1.7,2023,Belgian Grand Prix
SAR,2,111.329,27.0,3.0,MEDIUM,3.0,Williams,16.9,69.0,966.7,False,26.1,211,1.0,2023,Belgian Grand Prix
SAR,2,111.821,28.0,3.0,MEDIUM,4.0,Williams,17.1,68.0,966.7,False,27.9,51,1.7,2023,Belgian Grand Prix
SAR,2,112.192,29.0,3.0,MEDIUM,5.0,Williams,17.4,66.0,966.7,False,29.3,94,1.0,2023,Belgian Grand Prix
SAR,2,112.727,30.0,3.0,MEDIUM,6.0,Williams,17.6,66.0,966.7,False,30.3,146,1.1,2023,Belgian Grand Prix
HUL,27,123.27,1.0,1.0,MEDIUM,1.0,Haas F1 Team,18.0,58.0,966.7,False,29.2,165,3.0,2023,Belgian Grand Prix
HUL,27,115.743,2.0,1.0,MEDIUM,2.0,Haas F1 Team,18.0,60.0,966.7,False,28.7,132,2.9,2023,Belgian Grand Prix
HUL,27,115.176,3.0,1.0,MEDIUM,3.0,Haas F1 Team,18.1,58.0,966.5,False,29.4,103,2.4,2023,Belgian Grand Prix
HUL,27,114.581,4.0,1.0,MEDIUM,4.0,Haas F1 Team,18.1,57.0,966.5,False,30.1,235,1.7,2023,Belgian Grand Prix
HUL,27,115.53,5.0,1.0,MEDIUM,5.0,Haas F1 Team,18.1,57.0,966.5,False,30.6,132,1.2,2023,Belgian Grand Prix
HUL,27,115.923,6.0,1.0,MEDIUM,6.0,Haas F1 Team,18.1,57.0,966.5,False,31.5,13,1.8,2023,Belgian Grand Prix
HUL,27,115.607,7.0,1.0,MEDIUM,7.0,Haas F1 Team,18.1,58.0,966.5,False,30.7,104,1.8,2023,Belgian Grand Prix
HUL,27,114.741,8.0,1.0,MEDIUM,8.0,Haas F1 Team,18.1,58.0,966.5,False,30.6,112,1.2,2023,Belgian Grand Prix
HUL,27,115.36,9.0,1.0,MEDIUM,9.0,Haas F1 Team,18.1,57.0,966.7,False,30.1,311,2.2,2023,Belgian Grand Prix
HUL,27,114.655,10.0,1.0,MEDIUM,10.0,Haas F1 Team,18.2,58.0,966.7,False,29.6,168,1.7,2023,Belgian Grand Prix
HUL,27,114.262,11.0,1.0,MEDIUM,11.0,Haas F1 Team,18.3,58.0,966.7,False,29.9,266,1.2,2023,Belgian Grand Prix
HUL,27,119.37,12.0,1.0,MEDIUM,12.0,Haas F1 Team,18.2,60.0,966.7,False,29.2,159,2.5,2023,Belgian Grand Prix
HUL,27,127.044,13.0,2.0,SOFT,1.0,Haas F1 Team,18.1,60.0,966.7,False,28.8,21,1.1,2023,Belgian Grand Prix
HUL,27,112.348,14.0,2.0,SOFT,2.0,Haas F1 Team,17.9,61.0,966.7,False,28.4,61,0.8,2023,Belgian Grand Prix
HUL,27,115.586,15.0,2.0,SOFT,3.0,Haas F1 Team,18.0,61.0,966.7,False,28.3,111,1.5,2023,Belgian Grand Prix
HUL,27,113.91,16.0,2.0,SOFT,4.0,Haas F1 Team,18.3,61.0,966.7,False,28.8,113,1.2,2023,Belgian Grand Prix
HUL,27,114.852,17.0,2.0,SOFT,5.0,Haas F1 Team,18.3,61.0,966.7,False,28.7,39,2.9,2023,Belgian Grand Prix
HUL,27,112.937,18.0,2.0,SOFT,6.0,Haas F1 Team,18.1,61.0,966.7,False,28.2,144,3.0,2023,Belgian Grand Prix
HUL,27,113.743,19.0,2.0,SOFT,7.0,Haas F1 Team,17.9,62.0,966.7,False,27.8,144,1.2,2023,Belgian Grand Prix
HUL,27,114.393,20.0,2.0,SOFT,8.0,Haas F1 Team,17.7,63.0,966.7,True,27.4,117,1.0,2023,Belgian Grand Prix
HUL,27,114.691,21.0,2.0,SOFT,9.0,Haas F1 Team,17.6,63.0,966.9,True,27.2,111,1.5,2023,Belgian Grand Prix
HUL,27,117.8,22.0,2.0,SOFT,10.0,Haas F1 Team,17.5,65.0,966.9,True,26.0,123,1.5,2023,Belgian Grand Prix
HUL,27,113.292,23.0,2.0,SOFT,11.0,Haas F1 Team,17.3,65.0,966.9,True,25.3,336,1.3,2023,Belgian Grand Prix
HUL,27,117.257,24.0,2.0,SOFT,12.0,Haas F1 Team,17.1,67.0,966.9,True,25.0,140,2.2,2023,Belgian Grand Prix
HUL,27,127.746,25.0,3.0,SOFT,1.0,Haas F1 Team,17.0,68.0,966.9,False,25.0,96,1.5,2023,Belgian Grand Prix
HUL,27,109.907,26.0,3.0,SOFT,2.0,Haas F1 Team,16.8,69.0,966.9,False,25.6,71,1.7,2023,Belgian Grand Prix
HUL,27,111.225,27.0,3.0,SOFT,3.0,Haas F1 Team,16.9,69.0,966.7,False,26.1,211,1.0,2023,Belgian Grand Prix
HUL,27,111.545,28.0,3.0,SOFT,4.0,Haas F1 Team,17.1,68.0,966.7,False,27.9,51,1.7,2023,Belgian Grand Prix
HUL,27,111.844,29.0,3.0,SOFT,5.0,Haas F1 Team,17.4,66.0,966.7,False,29.3,94,1.0,2023,Belgian Grand Prix
HUL,27,112.495,30.0,3.0,SOFT,6.0,Haas F1 Team,17.6,66.0,966.7,False,30.3,146,1.1,2023,Belgian Grand Prix
SAI,55,117.901,1.0,1.0,SOFT,1.0,Ferrari,18.0,58.0,966.7,False,29.2,165,3.0,2023,Belgian Grand Prix
SAI,55,114.247,2.0,1.0,SOFT,2.0,Ferrari,18.0,60.0,966.7,False,28.7,132,2.9,2023,Belgian Grand Prix
SAI,55,114.718,3.0,1.0,SOFT,3.0,Ferrari,18.1,58.0,966.5,False,29.4,103,2.4,2023,Belgian Grand Prix
SAI,55,116.245,4.0,1.0,SOFT,4.0,Ferrari,18.1,57.0,966.5,False,30.1,235,1.7,2023,Belgian Grand Prix
SAI,55,116.974,5.0,1.0,SOFT,5.0,Ferrari,18.1,57.0,966.5,False,30.6,132,1.2,2023,Belgian Grand Prix
SAI,55,117.26,6.0,1.0,SOFT,6.0,Ferrari,18.1,57.0,966.5,False,31.5,13,1.8,2023,Belgian Grand Prix
SAI,55,121.147,7.0,1.0,SOFT,7.0,Ferrari,18.1,57.0,966.5,False,31.5,110,0.8,2023,Belgian Grand Prix
SAI,55,126.929,8.0,2.0,MEDIUM,1.0,Ferrari,18.1,58.0,966.5,False,30.6,112,1.2,2023,Belgian Grand Prix
SAI,55,113.138,9.0,2.0,MEDIUM,2.0,Ferrari,18.2,57.0,966.5,False,29.6,283,3.0,2023,Belgian Grand Prix
SAI,55,113.893,10.0,2.0,MEDIUM,3.0,Ferrari,18.2,58.0,966.7,False,29.6,168,1.7,2023,Belgian Grand Prix
SAI,55,115.201,11.0,2.0,MEDIUM,4.0,Ferrari,18.3,58.0,966.7,False,29.9,266,1.2,2023,Belgian Grand Prix
SAI,55,115.119,12.0,2.0,MEDIUM,5.0,Ferrari,18.2,60.0,966.7,False,29.2,159,2.5,2023,Belgian Grand Prix
SAI,55,114.907,13.0,2.0,MEDIUM,6.0,Ferrari,18.1,60.0,966.7,False,28.8,21,1.1,2023,Belgian Grand Prix
SAI,55,115.076,14.0,2.0,MEDIUM,7.0,Ferrari,17.9,61.0,966.7,False,28.4,61,0.8,2023,Belgian Grand Prix
SAI,55,115.834,15.0,2.0,MEDIUM,8.0,Ferrari,18.0,61.0,966.7,False,28.3,111,1.5,2023,Belgian Grand Prix
SAI,55,117.532,16.0,2.0,MEDIUM,9.0,Ferrari,18.3,61.0,966.7,False,28.8,113,1.2,2023,Belgian Grand Prix
SAI,55,116.062,17.0,2.0,MEDIUM,10.0,Ferrari,18.3,61.0,966.7,False,28.7,39,2.9,2023,Belgian Grand Prix
SAI,55,116.221,18.0,2.0,MEDIUM,11.0,Ferrari,18.1,61.0,966.7,False,28.2,144,3.0,2023,Belgian Grand Prix
SAI,55,117.541,19.0,2.0,MEDIUM,12.0,Ferrari,17.9,62.0,966.7,False,27.8,144,1.2,2023,Belgian Grand Prix
SAI,55,116.426,20.0,2.0,MEDIUM,13.0,Ferrari,17.7,63.0,966.7,True,27.4,117,1.0,2023,Belgian Grand Prix
SAI,55,120.162,21.0,2.0,MEDIUM,14.0,Ferrari,17.6,63.0,966.9,True,27.2,111,1.5,2023,Belgian Grand Prix
SAI,55,117.949,22.0,2.0,MEDIUM,15.0,Ferrari,17.4,65.0,967.0,True,25.6,179,1.7,2023,Belgian Grand Prix
SAI,55,123.363,23.0,2.0,MEDIUM,16.0,Ferrari,17.1,66.0,967.0,True,25.1,84,1.7,2023,Belgian Grand Prix
PIA,81,,1.0,1.0,MEDIUM,1.0,McLaren,18.0,58.0,966.7,False,29.2,165,3.0,2023,Belgian Grand Prix
VER,1,91.585,1.0,1.0,SOFT,1.0,Red Bull Racing,17.6,67.0,1007.7,False,29.5,135,1.8,2023,Dutch Grand Prix
VER,1,109.972,2.0,1.0,SOFT,2.0,Red Bull Racing,17.5,67.0,1007.7,True,28.6,157,1.7,2023,Dutch Grand Prix
VER,1,108.658,3.0,2.0,INTERMEDIATE,1.0,Red Bull Racing,17.2,69.0,1007.9,True,27.3,158,1.2,2023,Dutch Grand Prix
VER,1,85.251,4.0,2.0,INTERMEDIATE,2.0,Red Bull Racing,16.7,70.0,1007.7,True,26.2,187,1.3,2023,Dutch Grand Prix
VER,1,83.461,5.0,2.0,INTERMEDIATE,3.0,Red Bull Racing,16.4,68.0,1007.7,True,24.8,150,1.7,2023,Dutch Grand Prix
VER,1,82.503,6.0,2.0,INTERMEDIATE,4.0,Red Bull Racing,16.2,69.0,1007.7,False,24.6,177,2.0,2023,Dutch Grand Prix
VER,1,82.116,7.0,2.0,INTERMEDIATE,5.0,Red Bull Racing,16.3,68.0,1007.7,False,24.3,175,2.0,2023,Dutch Grand Prix
VER,1,83.232,8.0,2.0,INTERMEDIATE,6.0,Red Bull Racing,16.5,71.0,1007.7,False,24.1,130,1.8,2023,Dutch Grand Prix
VER,1,83.313,9.0,2.0,INTERMEDIATE,7.0,Red Bull Racing,16.5,73.0,1007.5,False,24.1,169,1.7,2023,Dutch Grand Prix
VER,1,83.698,10.0,2.0,INTERMEDIATE,8.0,Red Bull Racing,16.5,71.0,1007.5,False,24.1,159,1.8,2023,Dutch Grand Prix
VER,1,87.017,11.0,2.0,INTERMEDIATE,9.0,Red Bull Racing,16.5,69.0,1007.5,False,24.2,155,2.2,2023,Dutch Grand Prix
VER,1,98.034,12.0,3.0,SOFT,1.0,Red Bull Racing,16.5,69.0,1007.5,False,24.2,148,2.5,2023,Dutch Grand Prix
VER,1,78.775,13.0,3.0,SOFT,2.0,Red Bull Racing,16.5,66.0,1007.5,True,24.6,183,1.7,2023,Dutch Grand Prix
VER,1,77.55,14.0,3.0,SOFT,3.0,Red Bull Racing,16.5,66.0,1007.5,True,24.6,157,1.8,2023,Dutch Grand Prix
VER,1,76.93,15.0,3.0,SOFT,4.0,Red Bull Racing,16.5,66.0,1007.5,True,24.7,154,2.4,2023,Dutch Grand Prix
VER,1,86.915,16.0,3.0,SOFT,5.0,Red Bull Racing,16.8,67.0,1007.5,True,25.5,139,2.4,2023,Dutch Grand Prix
VER,1,122.217,17.0,3.0,SOFT,6.0,Red Bull Racing,16.8,68.0,1007.5,True,25.9,172,2.5,2023,Dutch Grand Prix
VER,1,128.315,18.0,3.0,SOFT,7.0,Red Bull Racing,17.0,68.0,1007.5,True,26.3,166,2.5,2023,Dutch Grand Prix
VER,1,119.845,19.0,3.0,SOFT,8.0,Red Bull Racing,17.1,65.0,1007.5,False,27.5,164,2.0,2023,Dutch Grand Prix
VER,1,115.257,20.0,3.0,SOFT,9.0,Red Bull Racing,17.1,65.0,1007.7,False,28.2,169,2.4,2023,Dutch Grand Prix
VER,1,127.622,21.0,3.0,SOFT,10.0,Red Bull Racing,17.2,65.0,1007.7,False,29.0,162,2.5,2023,Dutch Grand Prix
VER,1,76.305,22.0,3.0,SOFT,11.0,Red Bull Racing,17.4,64.0,1007.7,False,29.5,157,2.5,2023,Dutch Grand Prix
VER,1,76.085,23.0,3.0,SOFT,12.0,Red Bull Racing,17.3,63.0,1007.7,True,29.7,158,2.9,2023,Dutch Grand Prix
VER,1,75.783,24.0,3.0,SOFT,13.0,Red Bull Racing,17.3,63.0,1007.7,False,29.7,179,3.2,2023,Dutch Grand Prix
VER,1,75.664,25.0,3.0,SOFT,14.0,Red Bull Racing,17.3,64.0,1007.7,False,29.7,154,3.2,2023,Dutch Grand Prix
VER,1,75.659,26.0,3.0,SOFT,15.0,Red Bull Racing,17.3,64.0,1007.9,False,29.7,181,3.2,2023,Dutch Grand Prix
VER,1,75.681,27.0,3.0,SOFT,16.0,Red Bull Racing,17.3,63.0,1007.5,False,29.2,138,3.0,2023,Dutch Grand Prix
VER,1,75.499,28.0,3.0,SOFT,17.0,Red Bull Racing,17.2,63.0,1007.7,False,28.5,163,2.7,2023,Dutch Grand Prix
VER,1,75.374,29.0,3.0,SOFT,18.0,Red Bull Racing,17.1,62.0,1007.5,False,28.4,160,2.4,2023,Dutch Grand Prix
VER,1,75.51,30.0,3.0,SOFT,19.0,Red Bull Racing,17.1,64.0,1007.7,False,27.7,166,2.7,2023,Dutch Grand Prix
VER,1,75.561,31.0,3.0,SOFT,20.0,Red Bull Racing,17.0,63.0,1007.7,False,27.1,145,2.9,2023,Dutch Grand Prix
VER,1,75.414,32.0,3.0,SOFT,21.0,Red Bull Racing,17.0,64.0,1007.7,False,26.8,162,2.7,2023,Dutch Grand Prix
VER,1,75.342,33.0,3.0,SOFT,22.0,Red Bull Racing,16.9,65.0,1007.7,False,26.8,170,2.5,2023,Dutch Grand Prix
VER,1,75.272,34.0,3.0,SOFT,23.0,Red Bull Racing,16.8,65.0,1007.7,False,26.3,165,2.5,2023,Dutch Grand Prix
VER,1,75.275,35.0,3.0,SOFT,24.0,Red Bull Racing,16.8,66.0,1007.7,False,25.9,166,3.7,2023,Dutch Grand Prix
VER,1,75.221,36.0,3.0,SOFT,25.0,Red Bull Racing,16.8,66.0,1007.7,False,25.6,159,2.5,2023,Dutch Grand Prix
VER,1,75.167,37.0,3.0,SOFT,26.0,Red Bull Racing,16.9,66.0,1007.7,False,25.5,179,2.2,2023,Dutch Grand Prix
VER,1,75.071,38.0,3.0,SOFT,27.0,Red Bull Racing,16.9,66.0,1007.7,False,25.4,179,2.5,2023,Dutch Grand Prix
VER,1,75.193,39.0,3.0,SOFT,28.0,Red Bull Racing,16.9,68.0,1007.9,False,25.2,157,2.7,2023,Dutch Grand Prix
VER,1,75.132,40.0,3.0,SOFT,29.0,Red Bull Racing,16.8,68.0,1007.7,False,24.9,167,2.7,2023,Dutch Grand Prix
VER,1,75.306,41.0,3.0,SOFT,30.0,Red Bull Racing,16.9,68.0,1007.7,False,24.9,159,2.4,2023,Dutch Grand Prix
VER,1,75.333,42.0,3.0,SOFT,31.0,Red Bull Racing,16.9,69.0,1007.7,False,24.9,170,3.0,2023,Dutch Grand Prix
VER,1,75.366,43.0,3.0,SOFT,32.0,Red Bull Racing,17.0,69.0,1007.9,False,24.9,196,2.7,2023,Dutch Grand Prix
VER,1,75.593,44.0,3.0,SOFT,33.0,Red Bull Racing,17.1,69.0,1007.7,False,25.1,194,2.7,2023,Dutch Grand Prix
VER,1,75.559,45.0,3.0,SOFT,34.0,Red Bull Racing,17.3,68.0,1007.7,False,25.1,160,3.2,2023,Dutch Grand Prix
VER,1,75.51,46.0,3.0,SOFT,35.0,Red Bull Racing,17.5,67.0,1007.7,False,26.9,151,2.7,2023,Dutch Grand Prix
VER,1,75.575,47.0,3.0,SOFT,36.0,Red Bull Racing,17.6,67.0,1007.7,False,28.0,192,2.7,2023,Dutch Grand Prix
VER,1,75.408,48.0,3.0,SOFT,37.0,Red Bull Racing,17.7,67.0,1007.9,False,28.2,179,3.2,2023,Dutch Grand Prix
VER,1,78.531,49.0,3.0,SOFT,38.0,Red Bull Racing,17.8,68.0,1007.9,False,28.4,191,3.5,2023,Dutch Grand Prix
VER,1,92.004,50.0,4.0,SOFT,2.0,Red Bull Racing,17.7,69.0,1007.9,False,27.2,199,3.2,2023,Dutch Grand Prix
GAS,10,103.893,1.0,1.0,SOFT,1.0,Alpine,17.6,67.0,1007.7,False,29.5,135,1.8,2023,Dutch Grand Prix
GAS,10,114.457,2.0,2.0,INTERMEDIATE,7.0,Alpine,17.4,68.0,1007.7,True,28.5,152,2.2,2023,Dutch Grand Prix
GAS,10,91.466,3.0,2.0,INTERMEDIATE,8.0,Alpine,17.2,69.0,1007.9,True,27.3,158,1.2,2023,Dutch Grand Prix
GAS,10,85.008,4.0,2.0,INTERMEDIATE,9.0,Alpine,16.7,70.0,1007.7,True,26.2,187,1.3,2023,Dutch Grand Prix
GAS,10,83.834,5.0,2.0,INTERMEDIATE,10.0,Alpine,16.4,68.0,1007.7,True,24.8,150,1.7,2023,Dutch Grand Prix
GAS,10,84.92,6.0,2.0,INTERMEDIATE,11.0,Alpine,16.2,69.0,1007.7,False,24.6,177,2.0,2023,Dutch Grand Prix
GAS,10,83.89,7.0,2.0,INTERMEDIATE,12.0,Alpine,16.3,68.0,1007.7,False,24.3,175,2.0,2023,Dutch Grand Prix
GAS,10,84.345,8.0,2.0,INTERMEDIATE,13.0,Alpine,16.5,71.0,1007.7,False,24.1,130,1.8,2023,Dutch Grand Prix
GAS,10,85.018,9.0,2.0,INTERMEDIATE,14.0,Alpine,16.5,73.0,1007.5,False,24.1,169,1.7,2023,Dutch Grand Prix
GAS,10,85.224,10.0,2.0,INTERMEDIATE,15.0,Alpine,16.5,71.0,1007.5,False,24.1,159,1.8,2023,Dutch Grand Prix
GAS,10,88.328,11.0,2.0,INTERMEDIATE,16.0,Alpine,16.5,69.0,1007.5,False,24.2,155,2.2,2023,Dutch Grand Prix
GAS,10,98.136,12.0,3.0,SOFT,1.0,Alpine,16.5,69.0,1007.5,False,24.2,148,2.5,2023,Dutch Grand Prix
GAS,10,77.151,13.0,3.0,SOFT,2.0,Alpine,16.5,66.0,1007.5,True,24.6,183,1.7,2023,Dutch Grand Prix
GAS,10,77.201,14.0,3.0,SOFT,3.0,Alpine,16.5,66.0,1007.5,True,24.6,157,1.8,2023,Dutch Grand Prix
GAS,10,76.987,15.0,3.0,SOFT,4.0,Alpine,16.6,66.0,1007.5,True,24.8,126,2.5,2023,Dutch Grand Prix
GAS,10,86.577,16.0,3.0,SOFT,5.0,Alpine,16.8,67.0,1007.5,True,25.5,139,2.4,2023,Dutch Grand Prix
GAS,10,119.394,17.0,3.0,SOFT,6.0,Alpine,16.8,68.0,1007.5,True,25.9,172,2.5,2023,Dutch Grand Prix
GAS,10,127.78,18.0,3.0,SOFT,7.0,Alpine,17.0,68.0,1007.5,True,26.3,166,2.5,2023,Dutch Grand Prix
GAS,10,119.677,19.0,3.0,SOFT,8.0,Alpine,17.1,65.0,1007.5,False,27.5,164,2.0,2023,Dutch Grand Prix
